HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
93e9c50f4c9f049876bc92f732627abefbb7f3a53a4b7710529fde50c0ac5384,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,a6e8a4815dc8e1cc93766e7241880eb55b2791a85cd52f67ad830b18a7cb8a5e,74050,24.8,19.2,22.4,23.6,24.8,25.8,27.8,30.0,32.0
efbbed3f7c5111e00a166eeba026ce05820e19785bf3f874f2635f08a5cec5b3,ec8fbb21b22f6c14c0ad6e7df5886b8b331074b481a1505c4b0c268df1bc11d6,d2967980383dbdbb62c1ba92d17047d5e222d8877dc6df4306432c50b31ed433,8282,61.5,49.5,51.5,56.0,58.5,69.0,71.0,71.0,71.5
d044bc0fcabcdf9690f322f3c4014ce72f3460c9b513cac71f5cd678b9c5d45c,d44b2893a9bc29df84d0f5ae678eaa03e9ec45fca4c0ff1c75d2738c1df10f3b,2ae44decad206a642f17fdd20c5e82019947a462befcd6cb061279f4697a8f8d,265,178.0,114.0,124.0,156.0,182.0,208.0,216.0,216.0,216.0
3e0cbe701c1d5f325a7e38a90b0dcec82cedff85da5bf17b419132251c7fe833,c9b13678e1046abacf89ef5b0acacb59caaaa3b0bfc68cd6257cff76c8041651,cfb7c703f49a219dcc9a4b6e2b3f654deb7fbc44e017239b9de666f4791fe1d2,36628,92.0,86.5,89.0,91.5,92.0,93.5,96.0,101.5,148.5
ea4197e1ce9a81eb3f89ac0baed7e89c3bbd7de2a6365c89bb14738f19d428bf,767eafb8bc329e8e68e33166760276190af962b6da4cbe6bb2204615f3b33140,7613ebd0a73d95050942375fcabe69190ae10c8cb44279ed98a4a01fdbd1fb44,11144,107.0,87.0,99.0,101.0,112.0,115.0,116.0,116.0,116.0
2cbc6e74c6c7f1e6946a03ee19880378010ed4f3948cdd9558df1e20a8fc2ace,cab4536b6f941cb760aaac841b7519440eb4b9043ea356dedf01813b6929343f,e593dfd5a2c472da66d07bd2e19fb6c8ca035acdcd37678e002ad536d531cab7,283776,6.611111111111111,5.722222222222222,6.277777777777778,6.333333333333333,6.444444444444445,6.888888888888889,7.666666666666667,7.777777777777778,8.11111111111111
1fa06535203693698b96c9d65f3529e724f80a80af2e779880fe15cf9739fad7,cab4536b6f941cb760aaac841b7519440eb4b9043ea356dedf01813b6929343f,ff2af7e888a9ef3eff36187f6c227e351313982346556b63729007c6ef56e0bc,286567,5.52,4.84,5.04,5.2,5.36,5.6,6.68,6.96,7.36
6b9dc5784ef5cefef7831867c253cf7a5743e37c246bf1b169285c4c8440a6ae,e3ade41b345bb1c6224e1bb10d47fdcfe53328f102c6a810d99144c7f885fda8,61f86a049d2d8147dd989baa5e9601ec472e5c4cce7aa18726a2241931da2f2b,17249,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
9d49bf0e847d78048034d42b3f87d609211b1417298574c66c5aa182927456fa,b0cef5abde5af025333871d34f8abf8e9dcca2e29a9075591d17060c58458ea0,a151bf09b3dc6cf81f64b456359aa0990247065a203218459215ccff83c9a8cf,21059,24.0,22.2,22.4,22.8,23.4,26.0,26.4,27.2,27.2
7ecdb8bb2d67ccb81fe17a8617d79fecb1bbbe27a375dc8fc1874b213ea2b4bf,5e4f6b8a05f46e0a84cce316a3d82b79ecc547c09f9324a91cd86075f34bb8ea,77d9382dfc5ffb201f7f1c8aff92e39b8cf406f3f8a4acab36bf9fc1efe730d8,17597,58.0,54.0,55.5,56.0,56.0,60.5,60.5,80.5,80.5
03363bc047e8b639d2473e49e925380f78398ff54cd1d5831fc873f3fd2dba56,7c92d3fe5d189a38ecda019604373d81374bb6c3d8ab4917addfee136d0e07a7,29627c108bc63054ea59975be536ee90c985486d3865feb908752048333e58d8,3175,95.0,83.5,87.5,89.5,92.5,104.0,112.0,118.5,122.5
f4009b0c3dc6e7f555213f37cb851342e66ff7cd18aca35a3c5e85b67cd3a67d,49b2d1fd123710a189630f202a8d059e28660cd1f13a98ce7c6ad71b0171fd16,fb66b17fe574b83f81de91e619b81d20d880ca72484eb13da566506226e17111,21557,12.857142857142858,10.285714285714286,11.0,11.714285714285714,11.714285714285714,16.142857142857142,16.571428571428573,16.714285714285715,16.714285714285715
152cc8ccb6a697f9e9c0705eb86e6c716af7bec21241732b612428e98446a6bf,71091aad6b2c3478e13e173128dfe5e1702e34f0a75b9b52c5b7871c60a66aa8,4455d2317c4086f7a97e16a07fd67306cdac0494cd6ac474abc63d15ae1d484f,44767,38.8,20.8,29.0,35.8,41.0,42.0,44.8,50.2,54.8
55e77829dc5340f51341793e494af06f2a3917edb412300f106f5327ddb53382,0098519c5f54498bf78d5d939725f67974e20255e3dc158c02009c42639502fa,c70239f2a250f119074099ac4ef1f92651ac84c4728a3df4a042dbe7d964def8,12505,137.0,103.0,110.0,116.0,130.0,165.0,178.0,185.0,186.0
467c037fe5fbad1adf5c67c816b6f02c1a0831b4f5e4a21d8862d76b5fa42ade,3631c749c7ee9a1943c6136074ae3a8ca08980368f5192e9761e2f14661fcc0e,dd79926347dbe0bcb5b840a2918c9a2de5848c48486c2f1071ecccb2d3e13afd,17253,132.0,132.0,132.0,132.0,132.0,132.0,132.0,133.0,133.0
d5aabcb861e4c99bc425aaaf5640d049866af5d4babbedc70b5d7a41f8514d1d,8fd53fe1aa335f31c8f41f014794badfdbd31def02b17adb839a589de00afb46,26cd19c6a669cef42f7762e288e8ff54ee95bf4c9ea429bc57cdb8cd72a68876,17253,127.0,124.0,128.0,128.0,128.0,128.0,128.0,129.0,129.0
