time,service_name,container_id,success,image_fetch,container_create,container_start,cni,iptables,other
1690548280568678671,/faas.Executor/Execute&1166,workload-4788184153412148015,true,1,5949,88096,854389,394893,44
1690548280577514963,/faas.Executor/Execute&1547,workload-7768700616122971714,true,1,5985,76131,3048810,360885,74
1690548280577945141,/faas.Executor/Execute&1614,workload-7180676544421228144,true,1,4920,105810,1612235,388605,86
1690548280604160722,/faas.Executor/Execute&1598,workload-3967331597670919578,true,1,6497,52006,1391439,1016657,73
1690548280659151100,/faas.Executor/Execute&1528,workload-2331533425227538771,true,0,5452,68016,3301135,594051,40
1690548280662779957,/faas.Executor/Execute&1517,workload-8634436094669743073,true,0,8949,62713,3683029,445742,70
1690548280662924505,/faas.Executor/Execute&1388,workload-4433736846087224908,true,1,5709,66710,6322995,473288,75
1690548280663074003,/faas.Executor/Execute&1526,workload-772028547537803968,true,1,6348,71716,3577836,358874,85
1690548280663084583,/faas.Executor/Execute&1608,workload-6823849484125312301,true,0,7008,84396,1779260,450162,65
1690548280663631205,/faas.Executor/Execute&1473,workload-4124907343421067034,true,0,6132,257384,4490203,359637,61
1690548280663860698,/faas.Executor/Execute&1613,workload-9188429415969466681,true,1,5134,165172,1639256,409837,44
1690548280663878742,/faas.Executor/Execute&1454,workload-1749033746935157608,true,1,6146,109141,5049221,339562,72
1690548280742395574,/faas.Executor/Execute&1560,workload-4578885746238272322,true,1,7364,108277,2573596,699018,82
1690548280744498984,/faas.Executor/Execute&1629,workload-8589784538044944848,true,1,5922,75017,1622040,266870,49
1690548280761719878,/faas.Executor/Execute&1408,workload-3974093943509418277,true,1,6657,71801,6018909,457480,71
1690548280782667126,/faas.Executor/Execute&1527,workload-1792380220349045533,true,1,6432,29921,3749579,327165,81
1690548280822305909,/faas.Executor/Execute&1573,workload-903560056902147886,true,1,5676,88845,2373711,732802,49
1690548280830860538,/faas.Executor/Execute&1611,workload-1307668222746666850,true,0,6913,160026,1618870,640375,143
1690548280861816275,/faas.Executor/Execute&1442,workload-3606781291147921158,true,0,6474,280659,5594571,69005,46
1690548280893069835,/faas.Executor/Execute&1624,workload-7637121584479854959,true,1,6775,46971,1643457,523480,85
1690548280935026411,/faas.Executor/Execute&1386,workload-6095882410168478294,true,1,8094,64756,6999682,109214,147
1690548280935037361,/faas.Executor/Execute&1626,workload-3343164713110710259,true,1,5447,88276,2007973,121449,70
1690548280938488576,/faas.Executor/Execute&1445,workload-4853231864777129489,true,1,7485,230245,5668684,58884,43
1690548280938691817,/faas.Executor/Execute&1679,workload-8023131383789953365,true,1,8432,116999,958627,49164,65
1690548280939146873,/faas.Executor/Execute&1650,workload-7200580590812128792,true,1,5877,94359,1581491,49517,70
1690548280939288446,/faas.Executor/Execute&1397,workload-5094676584263445618,true,1,5326,80227,6812852,59472,63
1690548280939297082,/faas.Executor/Execute&1279,workload-3094629451421722505,true,1,6779,162672,9161295,59600,58
1690548280954010148,/faas.Executor/Execute&1535,workload-3660405491024260864,true,1,6564,155127,3223720,732264,77
1690548281020293288,/faas.Executor/Execute&1697,workload-4652456433723692623,true,1,5178,48373,534694,252759,74
1690548281020582445,/faas.Executor/Execute&1210,workload-7932083077554529865,true,1,5564,75947,545689,261262,59
1690548281021021320,/faas.Executor/Execute&1694,workload-9108018880532641363,true,1,7682,89849,576954,229940,53
1690548281085894855,/faas.Executor/Execute&1593,workload-5806039131005467866,true,1,6084,68101,2859163,118215,97
1690548281086011049,/faas.Executor/Execute&1377,workload-9152402821831066100,true,1,7429,91983,7299039,118431,56
1690548281086021860,/faas.Executor/Execute&1467,workload-5171874191748209724,true,1,6506,73144,5461919,116713,55
1690548281101119496,/faas.Executor/Execute&1513,workload-6844654797740127550,true,1,8897,66458,4639184,7871,112
1690548281101989912,/faas.Executor/Execute&1451,workload-5743149825261708340,true,1,6291,262912,5729321,6272,65
1690548281102645444,/faas.Executor/Execute&1272,workload-4383246520409797286,true,1,7886,209702,9475778,5891,61
1690548281109675368,/faas.Executor/Execute&1406,workload-5498289530301724397,true,1,6504,33836,6891028,12820,124
1690548281110008870,/faas.Executor/Execute&1590,workload-3493275604470551609,true,0,6762,65405,3056032,7994,907
1690548281110017256,/faas.Executor/Execute&1294,workload-4378451670034622647,true,1,8963,244949,8989178,7766,186
1690548281110020493,/faas.Executor/Execute&1651,workload-656421226415364377,true,1,5443,53604,1816149,6018,141
1690548281110023428,/faas.Executor/Execute&1359,workload-1944368635303717225,true,1,6064,96441,7798070,11477,72
1690548281110105637,/faas.Executor/Execute&1632,workload-1131837390322009483,true,1,43802,29586,2191086,8781,304
1690548281110124062,/faas.Executor/Execute&1297,workload-899847825890024054,true,0,6869,182226,8992146,7097,76
1690548281110178337,/faas.Executor/Execute&1475,workload-6564483531517440035,true,0,5415,67119,5438106,6872,61
1690548281110187013,/faas.Executor/Execute&1713,workload-4515759273555978537,true,0,7019,59244,524172,9100,42
1690548281110379494,/faas.Executor/Execute&1258,workload-1045869904609391838,true,1,5677,29401,9950910,6654,47
1690548281110409071,/faas.Executor/Execute&1302,workload-7206590851287260484,true,0,6184,94152,8978960,6688,68
1690548281110537488,/faas.Executor/Execute&1640,workload-2910611399385258645,true,1,6250,68589,2024029,9339,282
1690548281110672077,/faas.Executor/Execute&1552,workload-6763506339254913522,true,0,6105,69044,3840336,6930,64
1690548281110710261,/faas.Executor/Execute&1465,workload-1817328654439772492,true,1,7268,89040,5619993,6978,27
1690548281110901559,/faas.Executor/Execute&1551,workload-7378400704752970407,true,1,6063,90374,3839929,7046,53
1690548281110991562,/faas.Executor/Execute&1667,workload-1628750864843180614,true,1,5436,61344,1480299,7196,74
